reprov_fund_total,reprov_fund_anos_finais,reprov_med_total,reprov_med_1serie,pct_internet,pct_biblioteca,pct_lab_informatica,pct_quadra,pct_agua_potavel,pct_sem_esgoto,pct_sem_acessibilidade,pct_alimentacao,qt_salas_media,localizacao_Rural,localizacao_Total,localizacao_Urbana,dependencia_adm_Estadual,dependencia_adm_Federal,dependencia_adm_Municipal,dependencia_adm_Privada,dependencia_adm_Total
-0.19898059764904946,-0.39647148977528696,-0.4473966942837978,-0.31670152801241364,0.3174959920639961,-1.2813615800090281,1.658018937326429,1.577867925116836,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,1.1381120221865242,False,False,True,True,False,False,False,False
-0.8503090999501933,-0.9358504290742489,-0.940919374864086,-0.9266874865815534,0.3174959920639961,-1.2813615800090281,-1.0851465885307117,1.577867925116836,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,0.21457654192696324,False,True,False,True,False,False,False,False
1.0493990317614763,1.0557025775680717,0.7589920804680178,-0.29876076452508593,-1.0195030694092018,-0.11791523826162123,-0.5808882198069726,-0.09159807849462205,0.13926747286316604,-0.1910640456559906,0.23828001843108607,-0.7010195531022682,0.3254913422522537,False,True,False,False,False,False,False,True
-0.6603382867790263,-0.6454156156055771,0.978335494059257,0.7418035177399175,-0.931349285136243,-0.7742183028370815,-0.8741338557724702,-0.7434538403721241,0.2095902641568797,0.21543481623077038,2.0527237832829384,0.42111583825199994,-0.6793584421704323,True,False,False,False,False,False,False,True
0.7237347806109042,-0.8321237099782947,-0.666740107875037,-0.6575760342716388,0.3174959920639961,-1.2813615800090281,-1.0851465885307117,-1.2961494988218767,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,-3.3941444923525124,-0.7089589383325978,False,True,False,False,False,False,True,False
-0.3618127232243354,-0.35498080213690536,0.26546939988772966,0.13181755917077753,0.3174959920639961,0.3762724459472773,-0.06625653606948799,0.3461461720002447,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,-0.23292878985163054,0.03866502187752311,False,False,True,False,False,False,False,True
0.9951216565697142,0.4748329506307283,0.3477231799844443,0.32916595753138156,0.3174959920639961,1.3557834612850943,1.658018937326429,1.577867925116836,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,0.9841894421432641,False,False,True,True,False,False,False,False
-0.5789222239913834,0.059926074246911466,-0.8175387047190139,-0.6396352707843111,0.3174959920639961,-0.7539325717502037,-1.0851465885307117,1.0030644403290934,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,-0.8013124863585538,True,False,False,False,False,True,False,False
-0.5517835363955024,-0.5831795841480045,0.10096183969430012,0.43681053845534734,0.3174959920639961,0.5646399488968575,0.5607527269835726,1.0030644403290934,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,-2.6310924262316098,1.1842887961995023,False,True,False,False,False,False,True,False
-0.19898059764904946,-0.39647148977528696,0.5944845202745883,1.351789476309057,-6.176499449377249,1.3557834612850943,1.658018937326429,-1.2961494988218767,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,-0.5550363582893376,False,False,True,True,False,False,False,False
-0.8503090999501933,-0.9358504290742489,-0.666740107875037,-0.6575760342716388,0.3174959920639961,-1.2813615800090281,-1.0851465885307117,-1.2961494988218767,0.2095902641568797,-0.1910640456559906,0.9959171365169772,-3.3941444923525124,-0.5550363582893376,False,True,False,False,False,False,True,False
-0.7960317247584312,-0.8528690537974855,-0.7489938879717518,-0.6216945072969835,0.3174959920639961,0.8283544530262699,1.1093858321550008,-0.14654252924639163,0.2095902641568797,1.9227300361551665,-0.7213936644777095,-2.6310924262316098,0.7379133140740478,False,False,True,False,False,False,True,False
-0.8503090999501933,-0.9358504290742489,-0.3651429141870831,0.07799526870879447,0.3174959920639961,1.3557834612850943,1.658018937326429,1.577867925116836,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,-0.24719119820281726,False,False,True,True,False,False,False,False
0.5880413426314993,1.2216653281215986,1.225096834349401,1.315907949334402,0.3174959920639961,0.3511567788873334,0.02518231479241657,0.14085921314747965,-0.018121631460859915,-0.1910640456559906,-0.2307334356220847,-0.6689585419207177,0.6726794587223804,False,False,True,False,False,False,False,True
0.2895157790768085,1.9684977056124686,0.004999096248133064,0.13181755917077753,0.3174959920639961,-1.2813615800090281,-0.7193911850830929,-0.33814369084230594,0.2095902641568797,-0.1910640456559906,-0.4924188910117512,0.42111583825199994,-0.29849872488390394,False,True,False,False,False,True,False,False
-0.25325797284081136,-0.6661609594247679,-0.7764118146706566,-0.9266874865815534,-0.8421460510505122,-0.9046265741098679,-0.595295601770508,-0.6802886222635811,0.2095902641568797,-0.1910640456559906,1.2412472509447894,0.28485654073041083,-0.6100087083047876,False,True,False,False,False,False,False,True
0.7780121558026664,0.8897398270145452,0.2380514731888246,0.060054505221466895,-2.1177522984764705,-0.6220753196854976,-0.056459516334284,-0.9368973208295376,0.2095902641568797,-0.1910640456559906,0.5665894362683056,0.42111583825199994,-0.32415248822444737,False,False,True,False,False,False,False,True
-0.3889514108202164,0.16365279334286567,0.004999096248133064,0.13181755917077753,0.3174959920639961,-0.309781827953299,-0.8685808891209374,0.14085921314747965,0.2095902641568797,-0.1910640456559906,-0.17908499047938736,0.42111583825199994,-0.23909000977948783,False,True,False,False,False,True,False,False
0.42520921705621345,0.01843538660852975,-0.8175387047190139,-0.6396352707843111,0.3174959920639961,1.3557834612850943,-1.0851465885307117,-1.2961494988218767,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,-0.0932686181595571,True,False,False,False,False,True,False,False
2.4606107867472873,3.0887462718487737,-0.11838157389693904,0.1676990861454327,0.3174959920639961,-1.030204909409588,-0.6932657991225488,-1.0224335536848563,0.2095902641568797,-0.1910640456559906,1.2412472509447894,0.42111583825199994,-0.7969146983573179,False,True,False,False,False,False,False,True
0.15382234109740353,-0.1682727077641877,-0.4473966942837978,-0.603753743809656,0.3174959920639961,1.3557834612850943,1.658018937326429,1.577867925116836,0.2095902641568797,-0.1910640456559906,2.7132279375116637,0.42111583825199994,-0.7089589383325978,True,False,False,False,False,False,False,True
-0.8503090999501933,0.22588882480043815,0.04612598629649039,0.13181755917077753,0.3174959920639961,0.6964972009615636,-0.3993552070664266,0.14085921314747965,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,0.06065396188370306,False,False,True,False,False,True,False,False
-0.5246448487996214,-0.2927447706793328,0.04612598629649039,0.13181755917077753,-4.8777003610889995,-1.2813615800090281,-0.5365134833592836,-0.7213460140341341,0.2095902641568797,-0.1910640456559906,2.7132279375116637,0.42111583825199994,-0.46268281026338154,False,False,True,False,False,True,False,False
-0.6874769743749073,-0.6246702717863862,0.26546939988772966,1.5491378746696611,0.3174959920639961,0.037210940638033055,0.9722275558621437,0.14085921314747965,0.2095902641568797,-0.1910640456559906,0.1372617360196339,0.42111583825199994,-0.7089589383325978,False,False,True,False,False,False,False,True
-0.8503090999501933,-0.8321237099782947,-0.666740107875037,-0.6575760342716388,0.3174959920639961,1.3557834612850943,-1.0851465885307117,0.14085921314747965,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,-1.486514327050256,0.5993829920351137,False,True,False,False,False,False,True,False
0.20809971628916543,-0.12678202012580608,0.18321561979101478,0.8135665716892277,0.3174959920639961,1.3557834612850943,1.658018937326429,1.577867925116836,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,-0.4011137782460774,False,True,False,True,False,False,False,False
-0.8503090999501933,-0.9358504290742489,-0.666740107875037,-0.6575760342716388,0.3174959920639961,-0.6220753196854976,-1.0851465885307117,0.8593635691321578,0.2095902641568797,-0.1910640456559906,0.1372617360196339,-2.440329409701384,0.022173316872888017,False,False,True,False,False,False,True,False
2.5963042247266923,2.3834045819962855,-0.4473966942837978,-0.603753743809656,-0.2728672298852081,-1.2813615800090281,-1.0851465885307117,-0.2510522537532538,0.2095902641568797,-0.1910640456559906,0.21532131788302866,0.42111583825199994,-0.5550363582893376,True,False,False,False,False,False,False,True
